timestamp_utc,start_frame,end_frame,duration_frames,slot,team,fighter_base,char_id,character_name,sequence_kind,start_action_id,start_action_name,end_action_id,end_action_name,action_path,phase_path,max_combo_count,max_blockstun,max_hitstun,max_reaction_timer,max_timer_1218,max_timer_121c,hitstun_decrement_frames,hitstun_hold_frames,entered_knockdown,entered_wakeup,entered_air_recovery,knockdown_start_offset,wakeup_start_offset,air_recovery_start_offset,recovery_offset,reaction_family_path,reaction_stack_path,reaction_mode_path,f062_path,f063_path,f064_path,f072_path,notes
2026-07-28T21:50:43Z,22856,22860,4,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,hit,64,Standing Hitstun,1,Action 1,64 Standing Hitstun > 1 Action 1,hitstun > neutral,0,0,21,20,0,0,0,0,False,False,False,,,,4,0x00000000,0 > 25 > 11 > 24,0,8 > 168 > 160,0 > 1,4 > 0,0,+0x1228 secondary reaction timer observed
2026-07-28T21:50:54Z,22894,22898,4,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,hit,1,Action 1,1,Action 1,1 Action 1 > 64 Standing Hitstun > 1 Action 1,hitstun > neutral,0,0,21,20,0,0,0,0,False,False,False,,,,4,0x00000000,0 > 28 > 39 > 19,0,0 > 8 > 160,0 > 1,0 > 4 > 0,0,+0x1228 secondary reaction timer observed
2026-07-28T21:51:46Z,23130,23137,7,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,hit,91,Soft Knockdown,1,Action 1,91 Soft Knockdown > 64 Standing Hitstun > 1 Action 1,knockdown > hitstun > neutral,0,0,21,19,0,3,0,1,True,False,False,0,,,7,0x00000000,0 > 38 > 0 > 31 > 12 > 35 > 21,0,8 > 0 > 168 > 160,64 > 192 > 0 > 1,0 > 4 > 0,0,+0x1228 secondary reaction timer observed; +0x1210 held instead of decrementing on one or more sampled frames
2026-07-28T21:52:03Z,23241,23245,4,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,hit,64,Standing Hitstun,1,Action 1,64 Standing Hitstun > 1 Action 1,hitstun > neutral,0,0,21,20,0,0,0,0,False,False,False,,,,4,0x00000000,0 > 30 > 11 > 27,0,8 > 160,0 > 1,4 > 0,0,+0x1228 secondary reaction timer observed
2026-07-28T21:53:46Z,23948,23954,6,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,hit,91,Soft Knockdown,29,Action 29,91 Soft Knockdown > 160 Air Recovery > 64 Standing Hitstun > 29 Action 29,knockdown > air_recovery > hitstun > neutral,0,0,12,11,0,0,0,2,True,False,True,0,,2,6,0x00000000,0 > 27 > 11 > 32,0,8 > 0 > 8 > 32,64 > 193 > 0 > 65 > 193,0 > 4 > 16,0,+0x1228 secondary reaction timer observed; +0x1210 held instead of decrementing on one or more sampled frames
2026-07-28T21:54:04Z,23963,24026,63,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,hit,89,Spiral Knockdown,29,Action 29,89 Spiral Knockdown > 102 Knockdown Face Up > 113 Get Up Face Up > 29 Action 29 > 1 Action 1 > 29 Action 29 > 31 Action 31 > 29 Action 29 > 30 Action 30 > 29 Action 29 > 30 Action 30 > 29 Action 29 > 64 Standing Hitstun > 29 Action 29,knockdown > wakeup > hitstun > neutral,0,0,21,20,254464,6,0,59,True,True,False,0,4,,63,0x00000000,0 > 37 > 32 > 29 > 35 > 20 > 35 > 15 > 34 > 21 > 6 > 39 > 23 > 12 > 2 > 34 > 25 > 17 > 9 > 0 > 38 > 29 > 18 > 10 > 3 > 35 > 27 > 19 > 12 > 6 > 0 > 32 > 24 > 15 > 7 > 39 > 31 > 22 > 14 > 0 > 31 > 22 > 7 > 31 > 15 > 39 > 26 > 13 > 36 > 20 > 38 > 28 > 12 > 36 > 19 > 0 > 32 > 12 > 31,0,8 > 0 > 8 > 32 > 160 > 32 > 160 > 32 > 40 > 32 > 40 > 32 > 40 > 32 > 40 > 32 > 8 > 32,64 > 192 > 0 > 65 > 193 > 65 > 193 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 0 > 65 > 193,0 > 4 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 4 > 16,0,+0x1228 secondary reaction timer observed; +0x1210 held instead of decrementing on one or more sampled frames
2026-07-28T21:54:08Z,24037,24041,4,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,hit,30,Action 30,29,Action 29,30 Action 30 > 64 Standing Hitstun > 31 Action 31 > 29 Action 29,hitstun > neutral,0,0,12,12,0,2,1,0,False,False,False,,,,4,0x00000000,0 > 38 > 24 > 8,0,40 > 8 > 168 > 40 > 32,1 > 0 > 1 > 65,0 > 4 > 0 > 16,0,+0x1228 secondary reaction timer observed
2026-07-28T21:54:25Z,24122,24127,5,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,hit,29,Action 29,29,Action 29,29 Action 29 > 91 Soft Knockdown > 30 Action 30 > 29 Action 29,hitstun > knockdown > neutral,0,0,21,20,0,0,0,2,True,False,False,1,,,5,0x00000000,0 > 14 > 35,0,40 > 8 > 32 > 40,193 > 64 > 192 > 1 > 65 > 193,16 > 0 > 16,0,+0x1228 secondary reaction timer observed; +0x1210 held instead of decrementing on one or more sampled frames
2026-07-28T21:54:27Z,24129,24133,4,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,hit,91,Soft Knockdown,29,Action 29,91 Soft Knockdown > 31 Action 31 > 29 Action 29,knockdown > neutral,0,0,21,16,0,0,0,1,True,False,False,0,,,4,0x00000000,0 > 34 > 18 > 4,0,8 > 0 > 160 > 32,64 > 192 > 1 > 65,0 > 16,0,+0x1228 secondary reaction timer observed; +0x1210 held instead of decrementing on one or more sampled frames
2026-07-28T21:54:32Z,24142,24149,7,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,hit,29,Action 29,29,Action 29,29 Action 29 > 91 Soft Knockdown > 160 Air Recovery > 91 Soft Knockdown > 1 Action 1 > 29 Action 29,hitstun > knockdown > air_recovery > knockdown > neutral,0,0,21,20,0,0,0,4,True,False,True,1,,2,7,0x00000000,0 > 39 > 0 > 30 > 11 > 37,0,40 > 8 > 0 > 8 > 160 > 32,193 > 64 > 193 > 64 > 192 > 1 > 65 > 193,16 > 0 > 128 > 16,0,+0x1228 secondary reaction timer observed; +0x1210 held instead of decrementing on one or more sampled frames
2026-07-28T21:54:56Z,24151,24243,92,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,hit,89,Spiral Knockdown,29,Action 29,89 Spiral Knockdown > 102 Knockdown Face Up > 103 Wakeup Transition > 113 Get Up Face Up > 29 Action 29 > 30 Action 30 > 91 Soft Knockdown > 80 Hard Knockdown > 73 Knockdown Face Up > 113 Get Up Face Up > 29 Action 29 > 30 Action 30 > 29 Action 29 > 31 Action 31 > 29 Action 29 > 31 Action 31 > 29 Action 29 > 30 Action 30 > 29 Action 29 > 31 Action 31 > 29 Action 29 > 31 Action 31 > 29 Action 29 > 80 Hard Knockdown > 73 Knockdown Face Up > 113 Get Up Face Up > 29 Action 29 > 30 Action 30 > 29 Action 29 > 30 Action 30 > 64 Standing Hitstun > 29 Action 29,knockdown > wakeup > hitstun > knockdown > wakeup > hitstun > knockdown > wakeup > hitstun > neutral,0,0,21,20,254976,5,0,85,True,True,False,0,4,,92,0x00000000,0 > 38 > 26 > 10 > 33 > 15 > 0 > 39 > 26 > 35 > 20 > 37 > 16 > 0 > 21 > 1 > 27 > 10 > 33 > 19 > 4 > 31 > 9 > 38 > 31 > 18 > 4 > 31 > 19 > 8 > 0 > 38 > 32 > 20 > 12 > 3 > 35 > 27 > 19 > 11 > 39 > 40 > 32 > 23 > 16 > 8 > 40 > 31 > 24 > 15 > 7 > 40 > 34 > 25 > 17 > 8 > 40 > 27 > 9 > 0 > 29 > 30 > 9 > 31 > 17 > 38 > 28 > 3 > 20 > 39 > 28 > 9 > 33 > 17 > 0 > 32 > 18 > 38,0,8 > 0 > 8 > 0 > 32 > 8 > 24 > 8 > 40 > 32 > 40 > 32 > 160 > 32 > 160 > 32 > 160 > 32 > 160 > 32 > 40 > 8 > 0 > 40 > 32 > 56 > 40 > 32 > 40 > 0 > 8 > 40,64 > 192 > 0 > 65 > 193 > 1 > 64 > 192 > 64 > 192 > 0 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 64 > 192 > 64 > 0 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 0 > 65 > 193,0 > 4 > 16 > 0 > 4 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 4 > 16 > 0 > 16 > 0 > 4 > 16,0,+0x1228 secondary reaction timer observed; +0x1210 held instead of decrementing on one or more sampled frames
2026-07-28T21:56:53Z,24683,24686,3,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,hit,91,Soft Knockdown,29,Action 29,91 Soft Knockdown > 29 Action 29,knockdown > neutral,0,0,0,0,0,5,0,0,True,False,False,0,,,3,0x00000000,40 > 23 > 6 > 25,0,8 > 40 > 32,64 > 65 > 193,0 > 16,0,
2026-07-28T21:57:21Z,24688,24775,87,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,hit,89,Spiral Knockdown,29,Action 29,89 Spiral Knockdown > 102 Knockdown Face Up > 113 Get Up Face Up > 29 Action 29 > 32 Action 32 > 29 Action 29 > 30 Action 30 > 29 Action 29 > 31 Action 31 > 29 Action 29 > 31 Action 31 > 29 Action 29 > 30 Action 30 > 29 Action 29 > 31 Action 31 > 29 Action 29 > 30 Action 30 > 29 Action 29 > 30 Action 30 > 31 Action 31 > 29 Action 29 > 31 Action 31 > 29 Action 29 > 30 Action 30 > 91 Soft Knockdown > 160 Air Recovery > 29 Action 29 > 31 Action 31 > 29 Action 29 > 64 Standing Hitstun > 31 Action 31 > 29 Action 29,knockdown > wakeup > hitstun > knockdown > air_recovery > hitstun > neutral,0,0,21,20,250624,5,0,81,True,True,True,0,4,69,87,0x00000000,0 > 22 > 28 > 8 > 24 > 31 > 9 > 28 > 39 > 15 > 38 > 16 > 39 > 20 > 2 > 25 > 10 > 30 > 10 > 26 > 11 > 40 > 28 > 14 > 38 > 21 > 38 > 31 > 19 > 5 > 29 > 12 > 40 > 28 > 20 > 12 > 4 > 36 > 18 > 38 > 31 > 17 > 7 > 27 > 0 > 29 > 9 > 13 > 29 > 6 > 19 > 40 > 0 > 21 > 33 > 12 > 40 > 25 > 3 > 24 > 39 > 20 > 37 > 19 > 38 > 0 > 38 > 29 > 14 > 33 > 9 > 40 > 21 > 6 > 29 > 6 > 29 > 8 > 25 > 7 > 0 > 33 > 14 > 38,0,8 > 0 > 8 > 40 > 32 > 40 > 56 > 40 > 32 > 40 > 32 > 160 > 32 > 168 > 40 > 32 > 40 > 32 > 168 > 40 > 32 > 40 > 32 > 40 > 168 > 32 > 160 > 32 > 40 > 32 > 40 > 32 > 8 > 0 > 32 > 40 > 32 > 168 > 40 > 32 > 40 > 8 > 168 > 40,64 > 192 > 0 > 65 > 193 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 65 > 193 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 65 > 193 > 1 > 64 > 193 > 65 > 193 > 1 > 65 > 193 > 65 > 193 > 0 > 1 > 65 > 193,0 > 4 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 4 > 0 > 16,0,+0x1228 secondary reaction timer observed; +0x1210 held instead of decrementing on one or more sampled frames
2026-07-28T21:58:28Z,24819,25050,231,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,hit,91,Soft Knockdown,29,Action 29,91 Soft Knockdown > 30 Action 30 > 29 Action 29 > 31 Action 31 > 29 Action 29 > 30 Action 30 > 29 Action 29 > 89 Spiral Knockdown > 102 Knockdown Face Up > 113 Get Up Face Up > 31 Action 31 > 29 Action 29 > 1 Action 1 > 29 Action 29 > 30 Action 30 > 29 Action 29 > 31 Action 31 > 29 Action 29 > 30 Action 30 > 29 Action 29 > 31 Action 31 > 29 Action 29 > 1 Action 1 > 29 Action 29 > 1 Action 1 > 29 Action 29 > 1 Action 1 > 29 Action 29 > 30 Action 30 > 29 Action 29 > 31 Action 31 > 29 Action 29 > 30 Action 30 > 29 Action 29 > 31 Action 31 > 29 Action 29 > 30 Action 30 > 29 Action 29 > 30 Action 30 > 31 Action 31 > 29 Action 29 > 31 Action 31 > 29 Action 29 > 1 Action 1 > 29 Action 29 > 31 Action 31 > 29 Action 29 > 30 Action 30 > 29 Action 29 > 31 Action 31 > 29 Action 29 > 1 Action 1 > 29 Action 29 > 30 Action 30 > 29 Action 29 > 31 Action 31 > 29 Action 29 > 30 Action 30 > 29 Action 29 > 31 Action 31 > 64 Standing Hitstun > 29 Action 29,knockdown > hitstun > knockdown > wakeup > hitstun > neutral,0,0,21,10,254464,6,0,225,True,True,False,0,35,,231,0x00000000,0 > 39 > 24 > 9 > 28 > 10 > 0 > 23 > 10 > 27 > 11 > 34 > 16 > 39 > 18 > 38 > 28 > 11 > 35 > 24 > 0 > 26 > 5 > 26 > 7 > 33 > 12 > 34 > 21 > 38 > 0 > 29 > 37 > 22 > 8 > 29 > 9 > 36 > 17 > 33 > 14 > 0 > 25 > 3 > 27 > 40 > 24 > 6 > 25 > 0 > 32 > 12 > 31 > 17 > 0 > 27 > 11 > 35 > 19 > 0 > 34 > 17 > 2 > 25 > 9 > 39 > 25 > 10 > 32 > 16 > 38 > 23 > 6 > 29 > 10 > 39 > 21 > 3 > 27 > 14 > 0 > 23 > 11 > 35 > 13 > 40 > 27 > 13 > 31 > 17 > 39 > 27 > 6 > 30 > 14 > 0 > 23 > 6 > 28 > 11 > 36 > 22 > 5 > 31 > 17 > 10 > 40 > 0 > 32 > 24 > 16 > 8 > 39 > 31 > 22 > 13 > 0 > 38 > 34 > 25 > 20 > 12 > 1 > 32 > 23 > 10 > 38 > 20 > 3 > 29 > 19 > 10 > 0 > 38 > 29 > 20 > 12 > 3 > 34 > 26 > 18 > 12 > 40 > 0 > 34 > 24 > 15 > 6 > 37 > 28 > 20 > 15 > 7 > 40 > 36 > 27 > 19 > 11 > 2 > 37 > 28 > 20 > 10 > 0 > 36 > 26 > 17 > 8 > 37 > 27 > 17 > 9 > 0 > 36 > 27 > 18 > 9 > 1 > 32 > 24 > 11 > 36 > 20 > 5 > 31 > 17 > 0 > 24 > 6 > 30 > 12 > 0 > 24 > 11 > 31 > 14 > 39 > 26 > 6 > 31 > 14 > 0 > 30 > 21 > 2 > 22 > 40 > 32 > 18 > 40 > 23 > 11 > 39 > 27 > 8 > 32 > 16 > 38 > 30 > 17 > 39 > 21 > 8 > 0 > 22 > 40 > 18,0,8 > 40 > 32 > 40 > 160 > 40 > 32 > 40 > 32 > 40 > 48 > 32 > 8 > 0 > 160 > 40 > 32 > 40 > 32 > 40 > 168 > 32 > 40 > 32 > 40 > 32 > 40 > 32 > 40 > 32 > 40 > 160 > 32 > 40 > 32 > 160 > 40 > 32 > 160 > 32 > 40 > 168 > 40 > 168 > 40 > 32 > 40 > 32 > 40 > 32 > 160 > 32 > 160 > 32 > 40 > 32 > 160 > 32 > 160 > 32 > 160 > 32 > 160 > 32 > 40 > 32 > 40 > 32 > 8 > 40 > 32 > 168 > 40 > 32 > 40 > 168 > 32 > 40 > 32 > 40 > 160 > 32 > 40 > 32 > 40 > 32 > 56 > 168 > 8 > 40 > 32,64 > 192 > 1 > 65 > 193 > 1 > 65 > 193 > 65 > 193 > 1 > 65 > 193 > 65 > 193 > 65 > 193 > 64 > 192 > 0 > 1 > 65 > 193 > 65 > 193 > 1 > 65 > 193 > 65 > 193 > 65 > 193 > 1 > 65 > 193 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 65 > 193 > 1 > 65 > 193 > 1 > 65 > 193 > 1 > 0 > 65 > 193,0 > 16 > 0 > 16 > 0 > 16 > 0 > 4 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 16 > 0 > 4 > 16,0,+0x1228 secondary reaction timer observed; +0x1210 held instead of decrementing on one or more sampled frames
2026-07-28T21:58:36Z,25069,25072,3,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,hit,64,Standing Hitstun,29,Action 29,64 Standing Hitstun > 1 Action 1 > 29 Action 29,hitstun > neutral,0,0,10,9,0,0,0,0,False,False,False,,,,3,0x00000000,0 > 37 > 13 > 35,0,8 > 136 > 56 > 32,0 > 65 > 193,4 > 0 > 16,0,+0x1228 secondary reaction timer observed
2026-07-28T22:03:23Z,27340,27344,4,P2-C1,P2,0x927EB9E0,12,Ryu,hit,1,Action 1,1,Action 1,1 Action 1 > 64 Standing Hitstun > 1 Action 1,hitstun > neutral,0,0,17,16,0,0,0,0,False,False,False,,,,4,0x00000000,0 > 7 > 20 > 32,0,168 > 8 > 160,1 > 0 > 1,0 > 4 > 0,0,+0x1228 secondary reaction timer observed
2026-07-28T22:03:25Z,27345,27348,3,P2-C1,P2,0x927EB9E0,12,Ryu,hit,66,Low Hitstun,1,Action 1,66 Low Hitstun > 1 Action 1,hitstun > neutral,1,0,0,0,0,0,0,0,False,False,False,,,,3,0x00000000,40 > 19 > 32 > 15,0,8 > 160,0 > 1,4 > 0,0,
2026-07-28T22:03:29Z,27351,27359,8,P2-C1,P2,0x927EB9E0,12,Ryu,hit,4611,Action 4611,1,Action 1,4611 Action 4611 > 106 OTG Face Down > 119 Get Up Face Down > 66 Low Hitstun > 1 Action 1,hitstun > knockdown > wakeup > hitstun > neutral,0,0,17,11,254720,0,0,2,True,True,False,2,4,,8,0x00000000,0 > 38 > 0 > 33 > 16 > 38 > 26,0,8 > 0 > 8 > 160,0 > 1,96 > 64 > 68 > 64,0,+0x1228 secondary reaction timer observed; +0x1210 held instead of decrementing on one or more sampled frames
2026-07-28T22:03:51Z,27366,27416,50,P2-C1,P2,0x927EB9E0,12,Ryu,hit,1,Action 1,1,Action 1,1 Action 1 > 89 Spiral Knockdown > 102 Knockdown Face Up > 113 Get Up Face Up > 32 Action 32 > 1 Action 1 > 65 Overhead Hitstun > 64 Standing Hitstun > 1 Action 1,hitstun > knockdown > wakeup > hitstun > neutral,0,0,21,20,254976,4,0,45,True,True,False,1,4,,50,0x00000000,0 > 26 > 34 > 15 > 29 > 9 > 32 > 17 > 3 > 11 > 32 > 15 > 40 > 18 > 40 > 15 > 40 > 26 > 16 > 37 > 20 > 38 > 15 > 34 > 12 > 31 > 15 > 32 > 33 > 40 > 4 > 18 > 28 > 39 > 10 > 32 > 14 > 21 > 26 > 2 > 11 > 21 > 0 > 15 > 35 > 6,0,168 > 24 > 0 > 32 > 160 > 168 > 160 > 168 > 160 > 168 > 160 > 168 > 160 > 168 > 160 > 40 > 0 > 8 > 168,1 > 64 > 192 > 0 > 1 > 0 > 1,64 > 68 > 64 > 68 > 64,0,+0x1228 secondary reaction timer observed; +0x1210 held instead of decrementing on one or more sampled frames
2026-07-28T22:05:52Z,27421,28080,659,P1-C1,P1,0x9246B9C0,17,Viewtiful Joe,hit,465,Action 465,40,Action 40,465 Action 465 > 89 Spiral Knockdown > 102 Knockdown Face Up > 115 Forward Roll > 1 Action 1 > 2 Action 2 > 1 Action 1 > 2 Action 2 > 3 Action 3 > 1 Action 1 > 256 Action 256 > 1 Action 1 > 258 Action 258 > 3 Action 3 > 256 Action 256 > 307 Action 307 > 258 Action 258 > 89 Spiral Knockdown > 102 Knockdown Face Up > 113 Get Up Face Up > 2 Action 2 > 1 Action 1 > 3 Action 3 > 1 Action 1 > 40 Action 40,hitstun > knockdown > wakeup > hitstun > knockdown > wakeup > hitstun > neutral,2,0,21,21,253696,4,0,656,True,True,False,1,4,,659,0x00000000,0 > 23 > 34 > 36 > 21 > 36 > 28 > 37 > 15 > 23 > 40 > 14 > 33 > 40 > 25 > 1 > 32 > 0 > 34 > 0 > 12 > 35 > 13 > 25 > 11 > 40 > 27 > 17 > 10 > 33 > 26 > 15 > 37 > 27 > 14 > 38 > 24 > 5 > 33 > 23 > 14 > 4 > 35 > 20 > 3 > 23 > 5 > 31 > 22 > 12 > 3 > 34 > 24 > 18 > 6 > 36 > 27 > 17 > 9 > 3 > 34 > 25 > 15 > 5 > 36 > 26 > 16 > 4 > 24 > 38 > 8 > 11 > 33 > 19 > 7 > 29 > 11 > 37 > 25 > 15 > 4 > 34 > 22 > 10 > 37 > 9 > 2 > 39 > 11 > 22 > 37 > 12 > 25 > 8 > 15 > 30 > 9 > 32 > 12 > 37 > 25 > 15 > 6 > 37 > 26 > 16 > 5 > 34 > 23 > 14 > 5 > 35 > 25 > 15 > 5 > 34 > 22 > 12 > 39 > 29 > 19 > 9 > 39 > 27 > 17 > 7 > 38 > 29 > 19 > 40 > 18 > 39 > 21 > 12 > 2 > 37 > 24 > 13 > 4 > 35 > 27 > 21 > 12 > 4 > 35 > 25 > 16 > 7 > 1 > 33 > 24 > 14 > 6 > 37 > 28 > 18 > 9 > 40 > 30 > 25 > 15 > 6 > 37 > 28 > 19 > 10 > 1 > 36 > 27 > 19 > 9 > 1 > 31 > 22 > 10 > 1 > 32 > 23 > 14 > 5 > 39 > 30 > 17 > 8 > 2 > 34 > 24 > 15 > 6 > 38 > 32 > 20 > 13 > 40 > 34 > 26 > 17 > 8 > 39 > 31 > 21 > 16 > 7 > 38 > 30 > 21 > 12 > 3 > 35 > 25 > 20 > 10 > 1 > 32 > 23 > 15 > 9 > 1 > 32 > 22 > 12 > 2 > 33 > 24 > 15 > 6 > 40 > 31 > 22 > 13 > 4 > 35 > 29 > 20 > 11 > 2 > 33 > 23 > 13 > 1 > 32 > 22 > 13 > 8 > 39 > 30 > 22 > 12 > 3 > 37 > 29 > 20 > 12 > 3 > 34 > 24 > 15 > 5 > 36 > 26 > 16 > 7 > 38 > 30 > 24 > 15 > 6 > 37 > 28 > 19 > 10 > 1 > 35 > 26 > 16 > 6 > 37 > 29 > 20 > 15 > 6 > 37 > 28 > 18 > 9 > 4 > 35 > 26 > 18 > 8 > 39 > 31 > 22 > 14 > 7 > 38 > 29 > 20 > 12 > 6 > 38 > 29 > 19 > 10 > 1 > 36 > 27 > 18 > 10 > 1 > 32 > 22 > 13 > 4 > 35 > 26 > 16 > 7 > 37 > 32 > 19 > 13 > 4 > 35 > 26 > 17 > 8 > 3 > 34 > 25 > 15 > 6 > 37 > 27 > 17 > 7 > 37 > 27 > 18 > 8 > 37 > 28 > 23 > 14 > 5 > 37 > 31 > 23 > 13 > 4 > 35 > 26 > 17 > 8 > 40 > 34 > 25 > 16 > 6 > 39 > 30 > 17 > 30,0,0 > 160 > 32 > 160 > 32 > 160 > 0 > 160 > 0 > 32 > 0 > 32 > 160 > 32 > 160 > 128 > 160 > 176 > 160 > 0,0 > 192 > 0 > 1 > 0 > 1 > 0 > 1 > 0 > 1 > 0 > 1 > 0 > 64 > 192 > 0 > 1 > 0,0 > 4 > 0 > 4 > 0 > 4 > 0 > 4 > 0 > 4 > 0,0 > 72 > 0 > 64 > 0 > 64 > 0,+0x1228 secondary reaction timer observed; +0x1210 held instead of decrementing on one or more sampled frames
